holiday,temperature,rain_1h,snow_1h,clouds_percentage,population_density,time,Christmas Day,Columbus Day,Independence Day,Labor Day,Martin Luther King Jr Day,Memorial Day,New Years Day,None,State Fair,Thanksgiving Day,Veterans Day,Washingtons Birthday
None,274.88,0.0,0.0,90,639,5,0,0,0,0,0,0,0,1,0,0,0,0
None,284.1,0.0,0.0,50,5818,15,0,0,0,0,0,0,0,1,0,0,0,0
None,288.88,0.25,0.0,92,6522,16,0,0,0,0,0,0,0,1,0,0,0,0
None,260.65,0.0,0.0,64,549,1,0,0,0,0,0,0,0,1,0,0,0,0
None,291.35,0.0,0.0,5,3112,22,0,0,0,0,0,0,0,1,0,0,0,0
None,291.48,0.0,0.0,0,5562,9,0,0,0,0,0,0,0,1,0,0,0,0
None,251.15,0.0,0.0,1,507,4,0,0,0,0,0,0,0,1,0,0,0,0
None,296.66,0.0,0.0,20,2147,21,0,0,0,0,0,0,0,1,0,0,0,0
None,252.01,0.0,0.0,1,6208,7,0,0,0,0,0,0,0,1,0,0,0,0
None,281.82,0.0,0.0,1,326,3,0,0,0,0,0,0,0,1,0,0,0,0
None,303.55,0.0,0.0,75,4332,15,0,0,0,0,0,0,0,1,0,0,0,0
None,287.38,0.0,0.0,90,2491,22,0,0,0,0,0,0,0,1,0,0,0,0
None,275.0,0.0,0.0,90,391,2,0,0,0,0,0,0,0,1,0,0,0,0
None,300.65,0.0,0.0,1,4941,12,0,0,0,0,0,0,0,1,0,0,0,0
None,294.65,0.0,0.0,12,433,1,0,0,0,0,0,0,0,1,0,0,0,0
None,295.08,0.0,0.0,1,3289,9,0,0,0,0,0,0,0,1,0,0,0,0
None,287.81,0.0,0.0,40,6825,16,0,0,0,0,0,0,0,1,0,0,0,0
None,295.67,0.0,0.0,1,2875,17,0,0,0,0,0,0,0,1,0,0,0,0
None,281.29,0.0,0.0,90,910,4,0,0,0,0,0,0,0,1,0,0,0,0
None,276.0,0.0,0.0,1,3737,8,0,0,0,0,0,0,0,1,0,0,0,0
None,266.78,0.0,0.0,90,1079,23,0,0,0,0,0,0,0,1,0,0,0,0
None,279.24,0.0,0.0,1,2639,22,0,0,0,0,0,0,0,1,0,0,0,0
None,294.36,0.0,0.0,20,1582,9,0,0,0,0,0,0,0,1,0,0,0,0
None,291.44,0.0,0.0,90,2686,8,0,0,0,0,0,0,0,1,0,0,0,0
None,284.78,0.0,0.0,90,3163,20,0,0,0,0,0,0,0,1,0,0,0,0
None,294.55,0.0,0.0,75,5606,15,0,0,0,0,0,0,0,1,0,0,0,0
None,285.15,0.0,0.0,92,870,1,0,0,0,0,0,0,0,1,0,0,0,0
None,290.41,0.0,0.0,92,4524,12,0,0,0,0,0,0,0,1,0,0,0,0
None,278.22,0.0,0.0,90,2998,22,0,0,0,0,0,0,0,1,0,0,0,0
None,301.36,0.0,0.0,1,4741,13,0,0,0,0,0,0,0,1,0,0,0,0
None,283.97,0.0,0.0,1,5127,9,0,0,0,0,0,0,0,1,0,0,0,0
None,291.613,0.0,0.0,12,3068,21,0,0,0,0,0,0,0,1,0,0,0,0
None,271.59,0.0,0.0,75,1033,23,0,0,0,0,0,0,0,1,0,0,0,0
None,283.09,0.0,0.0,90,333,4,0,0,0,0,0,0,0,1,0,0,0,0
None,256.53,0.0,0.0,5,5237,13,0,0,0,0,0,0,0,1,0,0,0,0
None,294.63,0.9,0.0,1,4634,9,0,0,0,0,0,0,0,1,0,0,0,0
None,263.77,0.0,0.0,1,3632,17,0,0,0,0,0,0,0,1,0,0,0,0
None,253.4,0.0,0.0,1,685,1,0,0,0,0,0,0,0,1,0,0,0,0
None,268.66,0.0,0.0,40,3598,19,0,0,0,0,0,0,0,1,0,0,0,0
None,279.24,0.0,0.0,1,6093,17,0,0,0,0,0,0,0,1,0,0,0,0
None,293.22,0.0,0.0,40,2084,22,0,0,0,0,0,0,0,1,0,0,0,0
None,296.78,0.0,0.0,75,4131,11,0,0,0,0,0,0,0,1,0,0,0,0
None,299.04,0.0,0.0,12,4203,14,0,0,0,0,0,0,0,1,0,0,0,0
None,305.22,0.0,0.0,1,2830,19,0,0,0,0,0,0,0,1,0,0,0,0
None,289.29,0.0,0.0,90,6732,7,0,0,0,0,0,0,0,1,0,0,0,0
None,255.42,0.0,0.0,1,249,2,0,0,0,0,0,0,0,1,0,0,0,0
None,296.1,0.0,0.0,12,2807,22,0,0,0,0,0,0,0,1,0,0,0,0
None,276.31,0.0,0.0,90,2627,19,0,0,0,0,0,0,0,1,0,0,0,0
None,276.7,0.0,0.0,90,5955,17,0,0,0,0,0,0,0,1,0,0,0,0
None,265.74,0.0,0.0,5,2834,19,0,0,0,0,0,0,0,1,0,0,0,0
None,264.79,0.0,0.0,90,3572,14,0,0,0,0,0,0,0,1,0,0,0,0
None,298.64,0.0,0.0,75,4789,14,0,0,0,0,0,0,0,1,0,0,0,0
None,280.46,1.27,0.0,90,4592,13,0,0,0,0,0,0,0,1,0,0,0,0
None,278.15,0.0,0.0,90,287,4,0,0,0,0,0,0,0,1,0,0,0,0
None,259.9,0.0,0.0,90,502,0,0,0,0,0,0,0,0,1,0,0,0,0
None,273.35,0.0,0.0,90,1662,0,0,0,0,0,0,0,0,1,0,0,0,0
None,288.91,0.0,0.0,90,3135,21,0,0,0,0,0,0,0,1,0,0,0,0
None,270.3,0.0,0.0,90,5602,14,0,0,0,0,0,0,0,1,0,0,0,0
None,281.86,0.0,0.0,40,4523,18,0,0,0,0,0,0,0,1,0,0,0,0
None,293.47,0.0,0.0,12,2388,22,0,0,0,0,0,0,0,1,0,0,0,0
None,295.09,0.0,0.0,1,721,0,0,0,0,0,0,0,0,1,0,0,0,0
None,290.71,0.0,0.0,1,411,1,0,0,0,0,0,0,0,1,0,0,0,0
None,270.15,0.0,0.0,90,979,23,0,0,0,0,0,0,0,1,0,0,0,0
None,296.69,0.0,0.0,40,2798,21,0,0,0,0,0,0,0,1,0,0,0,0
None,298.08,0.0,0.0,20,2555,21,0,0,0,0,0,0,0,1,0,0,0,0
None,272.24,0.0,0.0,90,268,1,0,0,0,0,0,0,0,1,0,0,0,0
None,274.09,0.0,0.0,90,2696,5,0,0,0,0,0,0,0,1,0,0,0,0
None,272.81,0.0,0.0,20,6185,16,0,0,0,0,0,0,0,1,0,0,0,0
None,283.77,0.0,0.0,1,3017,19,0,0,0,0,0,0,0,1,0,0,0,0
None,287.41,0.0,0.0,92,3378,19,0,0,0,0,0,0,0,1,0,0,0,0
None,292.78,0.0,0.0,90,4373,16,0,0,0,0,0,0,0,1,0,0,0,0
None,301.31,0.0,0.0,1,5143,13,0,0,0,0,0,0,0,1,0,0,0,0
None,290.97,5.42,0.0,90,6331,16,0,0,0,0,0,0,0,1,0,0,0,0
None,287.61,0.0,0.0,90,4506,10,0,0,0,0,0,0,0,1,0,0,0,0
None,259.58,0.0,0.0,40,986,1,0,0,0,0,0,0,0,1,0,0,0,0
None,285.5,0.0,0.0,76,359,3,0,0,0,0,0,0,0,1,0,0,0,0
None,275.15,0.0,0.0,5,5960,15,0,0,0,0,0,0,0,1,0,0,0,0
None,255.72,0.0,0.0,75,483,4,0,0,0,0,0,0,0,1,0,0,0,0
None,276.793,0.0,0.0,64,277,1,0,0,0,0,0,0,0,1,0,0,0,0
None,292.01,0.0,0.0,1,712,2,0,0,0,0,0,0,0,1,0,0,0,0
None,302.1,1.78,0.0,40,3998,17,0,0,0,0,0,0,0,1,0,0,0,0
None,297.56,0.0,0.0,75,3230,11,0,0,0,0,0,0,0,1,0,0,0,0
None,265.92,0.0,0.0,90,3138,19,0,0,0,0,0,0,0,1,0,0,0,0
None,286.43,0.0,0.0,90,4438,10,0,0,0,0,0,0,0,1,0,0,0,0
None,291.8,0.25,0.0,0,5906,7,0,0,0,0,0,0,0,1,0,0,0,0
None,295.4,8.4,0.0,90,3628,17,0,0,0,0,0,0,0,1,0,0,0,0
None,257.33,0.0,0.0,5,4741,12,0,0,0,0,0,0,0,1,0,0,0,0
None,277.35,0.0,0.0,20,6730,16,0,0,0,0,0,0,0,1,0,0,0,0
None,277.95,0.0,0.0,75,5302,14,0,0,0,0,0,0,0,1,0,0,0,0
None,272.54,0.0,0.0,20,5229,13,0,0,0,0,0,0,0,1,0,0,0,0
None,264.95,0.0,0.0,1,5025,9,0,0,0,0,0,0,0,1,0,0,0,0
None,271.43,0.0,0.0,90,242,1,0,0,0,0,0,0,0,1,0,0,0,0
None,275.95,0.0,0.0,90,3917,11,0,0,0,0,0,0,0,1,0,0,0,0
None,268.41,0.0,0.0,64,5028,12,0,0,0,0,0,0,0,1,0,0,0,0
None,297.85,0.0,0.0,1,6740,16,0,0,0,0,0,0,0,1,0,0,0,0
None,274.82,0.0,0.0,90,5117,6,0,0,0,0,0,0,0,1,0,0,0,0
None,289.8,0.0,0.0,48,392,2,0,0,0,0,0,0,0,1,0,0,0,0
None,261.86,0.0,0.0,90,4303,13,0,0,0,0,0,0,0,1,0,0,0,0
None,260.32,0.0,0.0,1,1128,0,0,0,0,0,0,0,0,1,0,0,0,0
None,294.36,0.0,0.0,32,497,1,0,0,0,0,0,0,0,1,0,0,0,0
None,259.86,0.0,0.0,1,435,5,0,0,0,0,0,0,0,1,0,0,0,0
None,290.55,0.0,0.0,40,6438,7,0,0,0,0,0,0,0,1,0,0,0,0
None,281.95,0.0,0.0,1,1438,22,0,0,0,0,0,0,0,1,0,0,0,0
None,286.91,0.0,0.0,90,4813,17,0,0,0,0,0,0,0,1,0,0,0,0
None,293.44,0.0,0.0,75,3462,19,0,0,0,0,0,0,0,1,0,0,0,0
None,269.69,0.0,0.0,1,2516,19,0,0,0,0,0,0,0,1,0,0,0,0
None,273.71,0.0,0.0,90,4521,13,0,0,0,0,0,0,0,1,0,0,0,0
None,274.77,0.0,0.0,90,680,5,0,0,0,0,0,0,0,1,0,0,0,0
None,275.61,0.0,0.0,90,271,4,0,0,0,0,0,0,0,1,0,0,0,0
None,256.3,0.0,0.0,0,2964,22,0,0,0,0,0,0,0,1,0,0,0,0
None,264.58,0.0,0.0,64,1749,7,0,0,0,0,0,0,0,1,0,0,0,0
None,271.23,0.0,0.0,1,1205,23,0,0,0,0,0,0,0,1,0,0,0,0
None,274.08,0.0,0.0,90,5909,7,0,0,0,0,0,0,0,1,0,0,0,0
None,289.82,0.0,0.0,40,337,3,0,0,0,0,0,0,0,1,0,0,0,0
None,272.29,0.0,0.0,90,272,2,0,0,0,0,0,0,0,1,0,0,0,0
None,282.34,0.94,0.0,90,2870,5,0,0,0,0,0,0,0,1,0,0,0,0
None,249.27,0.0,0.0,1,790,4,0,0,0,0,0,0,0,1,0,0,0,0
None,267.02,0.0,0.0,90,4269,18,0,0,0,0,0,0,0,1,0,0,0,0
None,261.38,0.0,0.0,90,2755,20,0,0,0,0,0,0,0,1,0,0,0,0
None,278.59,0.0,0.0,90,306,2,0,0,0,0,0,0,0,1,0,0,0,0
None,294.49,0.0,0.0,1,3530,20,0,0,0,0,0,0,0,1,0,0,0,0
None,288.5,0.0,0.0,90,876,4,0,0,0,0,0,0,0,1,0,0,0,0
None,276.83,0.0,0.0,20,2214,8,0,0,0,0,0,0,0,1,0,0,0,0
None,291.74,2.16,0.0,48,961,6,0,0,0,0,0,0,0,1,0,0,0,0
None,289.39,0.0,0.0,75,5102,17,0,0,0,0,0,0,0,1,0,0,0,0
None,268.35,0.0,0.0,1,302,3,0,0,0,0,0,0,0,1,0,0,0,0
None,274.42,0.0,0.0,64,4524,10,0,0,0,0,0,0,0,1,0,0,0,0
None,289.68,0.0,0.0,92,1826,22,0,0,0,0,0,0,0,1,0,0,0,0
None,276.24,0.0,0.0,75,5025,13,0,0,0,0,0,0,0,1,0,0,0,0
None,288.04,0.0,0.0,90,5968,17,0,0,0,0,0,0,0,1,0,0,0,0
None,301.92,0.0,0.0,75,5018,14,0,0,0,0,0,0,0,1,0,0,0,0
None,279.22,0.0,0.0,90,876,4,0,0,0,0,0,0,0,1,0,0,0,0
None,292.08,0.0,0.0,90,3013,5,0,0,0,0,0,0,0,1,0,0,0,0
None,276.35,0.0,0.0,90,313,2,0,0,0,0,0,0,0,1,0,0,0,0
None,272.56,0.0,0.0,75,1073,23,0,0,0,0,0,0,0,1,0,0,0,0
None,286.15,0.0,0.0,75,2904,21,0,0,0,0,0,0,0,1,0,0,0,0
None,258.19,0.0,0.0,0,2658,21,0,0,0,0,0,0,0,1,0,0,0,0
None,276.07,0.0,0.0,1,2819,22,0,0,0,0,0,0,0,1,0,0,0,0
None,274.65,0.0,0.0,90,408,4,0,0,0,0,0,0,0,1,0,0,0,0
None,294.22,0.0,0.0,90,1368,23,0,0,0,0,0,0,0,1,0,0,0,0
None,289.69,0.0,0.0,1,957,4,0,0,0,0,0,0,0,1,0,0,0,0
None,295.63,0.0,0.0,92,2625,22,0,0,0,0,0,0,0,1,0,0,0,0
None,292.67,0.51,0.0,90,2950,5,0,0,0,0,0,0,0,1,0,0,0,0
None,270.53,0.0,0.0,20,6849,16,0,0,0,0,0,0,0,1,0,0,0,0
None,272.15,0.0,0.0,1,2995,19,0,0,0,0,0,0,0,1,0,0,0,0
None,278.88,0.0,0.0,90,2118,21,0,0,0,0,0,0,0,1,0,0,0,0
None,257.3,0.0,0.0,90,5287,9,0,0,0,0,0,0,0,1,0,0,0,0
None,264.29,0.0,0.0,1,310,3,0,0,0,0,0,0,0,1,0,0,0,0
None,274.54,0.0,0.0,1,2164,22,0,0,0,0,0,0,0,1,0,0,0,0
None,271.79,0.0,0.0,90,4332,18,0,0,0,0,0,0,0,1,0,0,0,0
None,298.46,0.25,0.0,92,1102,23,0,0,0,0,0,0,0,1,0,0,0,0
None,296.65,0.0,0.0,90,5466,12,0,0,0,0,0,0,0,1,0,0,0,0
None,280.67,0.0,0.0,36,4925,9,0,0,0,0,0,0,0,1,0,0,0,0
None,278.09,0.0,0.0,1,328,2,0,0,0,0,0,0,0,1,0,0,0,0
None,256.21,0.0,0.0,64,981,7,0,0,0,0,0,0,0,1,0,0,0,0
None,298.31,0.0,0.0,1,4408,13,0,0,0,0,0,0,0,1,0,0,0,0
None,273.84,0.0,0.0,1,5398,13,0,0,0,0,0,0,0,1,0,0,0,0
None,250.63,0.0,0.0,1,458,2,0,0,0,0,0,0,0,1,0,0,0,0
None,264.22,0.0,0.0,64,415,3,0,0,0,0,0,0,0,1,0,0,0,0
None,292.68,0.0,0.0,90,3338,19,0,0,0,0,0,0,0,1,0,0,0,0
None,292.03,0.0,0.0,90,1865,22,0,0,0,0,0,0,0,1,0,0,0,0
None,283.31,0.25,0.0,76,4724,18,0,0,0,0,0,0,0,1,0,0,0,0
None,291.48,0.0,0.0,40,4754,11,0,0,0,0,0,0,0,1,0,0,0,0
None,273.45,0.0,0.0,90,3814,22,0,0,0,0,0,0,0,1,0,0,0,0
None,290.22,0.0,0.0,90,4517,10,0,0,0,0,0,0,0,1,0,0,0,0
None,297.6,0.0,0.0,36,897,1,0,0,0,0,0,0,0,1,0,0,0,0
None,274.53,0.0,0.0,90,278,2,0,0,0,0,0,0,0,1,0,0,0,0
None,292.58,0.0,0.0,90,5717,8,0,0,0,0,0,0,0,1,0,0,0,0
None,297.74,0.0,0.0,1,3899,11,0,0,0,0,0,0,0,1,0,0,0,0
None,282.76,0.0,0.0,90,6527,15,0,0,0,0,0,0,0,1,0,0,0,0
None,288.55,0.0,0.0,75,4865,9,0,0,0,0,0,0,0,1,0,0,0,0
None,295.02,0.0,0.0,90,592,0,0,0,0,0,0,0,0,1,0,0,0,0
None,274.42,0.0,0.0,90,4489,10,0,0,0,0,0,0,0,1,0,0,0,0
None,285.55,0.0,0.0,1,640,0,0,0,0,0,0,0,0,1,0,0,0,0
None,284.3,7.02,0.0,90,4922,14,0,0,0,0,0,0,0,1,0,0,0,0
None,288.15,0.0,0.0,0,2981,22,0,0,0,0,0,0,0,1,0,0,0,0
None,299.58,0.0,0.0,40,4493,12,0,0,0,0,0,0,0,1,0,0,0,0
None,294.42,0.0,0.0,75,1139,7,0,0,0,0,0,0,0,1,0,0,0,0
None,293.55,0.0,0.0,1,403,3,0,0,0,0,0,0,0,1,0,0,0,0
None,261.12,0.0,0.0,1,5215,9,0,0,0,0,0,0,0,1,0,0,0,0
None,281.4,0.0,0.0,90,2593,5,0,0,0,0,0,0,0,1,0,0,0,0
None,275.15,0.0,0.0,90,4331,18,0,0,0,0,0,0,0,1,0,0,0,0
None,279.87,0.0,0.0,90,922,1,0,0,0,0,0,0,0,1,0,0,0,0
None,299.19,0.0,0.0,1,4635,18,0,0,0,0,0,0,0,1,0,0,0,0
None,276.55,0.0,0.0,90,3448,19,0,0,0,0,0,0,0,1,0,0,0,0
None,266.47,0.0,0.0,1,4535,10,0,0,0,0,0,0,0,1,0,0,0,0
None,255.51,0.0,0.0,90,4601,12,0,0,0,0,0,0,0,1,0,0,0,0
None,270.6,0.0,0.0,90,5187,16,0,0,0,0,0,0,0,1,0,0,0,0
None,274.51,0.0,0.0,90,4041,18,0,0,0,0,0,0,0,1,0,0,0,0
None,274.93,0.0,0.0,90,5303,9,0,0,0,0,0,0,0,1,0,0,0,0
None,295.04,0.0,0.0,1,3493,23,0,0,0,0,0,0,0,1,0,0,0,0
None,277.8,0.0,0.0,90,4655,18,0,0,0,0,0,0,0,1,0,0,0,0
None,266.69,0.0,0.0,90,3226,10,0,0,0,0,0,0,0,1,0,0,0,0
None,262.0,0.0,0.0,40,4001,11,0,0,0,0,0,0,0,1,0,0,0,0
None,256.21,0.0,0.0,64,981,7,0,0,0,0,0,0,0,1,0,0,0,0
None,282.01,0.0,0.0,90,2458,21,0,0,0,0,0,0,0,1,0,0,0,0
None,287.91,0.0,0.0,90,4997,12,0,0,0,0,0,0,0,1,0,0,0,0
None,294.88,0.0,0.0,40,3566,11,0,0,0,0,0,0,0,1,0,0,0,0
None,291.0,0.0,0.0,90,5109,14,0,0,0,0,0,0,0,1,0,0,0,0
None,290.39,0.0,0.0,90,1016,23,0,0,0,0,0,0,0,1,0,0,0,0
None,292.09,0.0,0.0,1,686,0,0,0,0,0,0,0,0,1,0,0,0,0
None,286.15,0.0,0.0,90,2776,23,0,0,0,0,0,0,0,1,0,0,0,0
None,287.58,0.0,0.0,1,5102,12,0,0,0,0,0,0,0,1,0,0,0,0
None,294.44,0.0,0.0,64,1520,6,0,0,0,0,0,0,0,1,0,0,0,0
None,257.93,0.0,0.0,90,5310,17,0,0,0,0,0,0,0,1,0,0,0,0
None,282.88,0.0,0.0,20,2497,21,0,0,0,0,0,0,0,1,0,0,0,0
None,248.7,0.0,0.0,1,1436,22,0,0,0,0,0,0,0,1,0,0,0,0
None,289.11,0.0,0.0,90,566,0,0,0,0,0,0,0,0,1,0,0,0,0
None,289.81,0.0,0.0,90,2894,22,0,0,0,0,0,0,0,1,0,0,0,0
None,279.55,0.0,0.0,1,5226,14,0,0,0,0,0,0,0,1,0,0,0,0
None,283.03,0.0,0.0,40,6174,17,0,0,0,0,0,0,0,1,0,0,0,0
None,276.61,0.0,0.0,90,530,0,0,0,0,0,0,0,0,1,0,0,0,0
None,269.89,0.0,0.0,90,482,4,0,0,0,0,0,0,0,1,0,0,0,0
None,277.93,0.0,0.0,5,2653,20,0,0,0,0,0,0,0,1,0,0,0,0
None,273.02,0.0,0.0,90,1459,22,0,0,0,0,0,0,0,1,0,0,0,0
None,265.19,0.0,0.0,1,5678,6,0,0,0,0,0,0,0,1,0,0,0,0
None,261.62,0.0,0.0,90,1589,22,0,0,0,0,0,0,0,1,0,0,0,0
None,294.17,0.0,0.0,1,4274,18,0,0,0,0,0,0,0,1,0,0,0,0
None,291.48,0.0,0.0,40,2755,20,0,0,0,0,0,0,0,1,0,0,0,0
None,270.89,0.0,0.0,1,2790,20,0,0,0,0,0,0,0,1,0,0,0,0
None,289.44,0.0,0.0,1,6328,8,0,0,0,0,0,0,0,1,0,0,0,0
None,300.1,0.0,0.0,1,3627,19,0,0,0,0,0,0,0,1,0,0,0,0
None,258.33,0.0,0.0,1,6005,8,0,0,0,0,0,0,0,1,0,0,0,0
None,299.94,0.0,0.0,40,3146,19,0,0,0,0,0,0,0,1,0,0,0,0
None,293.15,0.0,0.0,1,481,1,0,0,0,0,0,0,0,1,0,0,0,0
None,248.88,0.0,0.0,75,805,23,0,0,0,0,0,0,0,1,0,0,0,0
None,269.0,0.0,0.0,64,321,3,0,0,0,0,0,0,0,1,0,0,0,0
None,278.01,0.0,0.0,1,4766,11,0,0,0,0,0,0,0,1,0,0,0,0
None,296.61,0.0,0.0,1,2660,9,0,0,0,0,0,0,0,1,0,0,0,0
None,295.52,0.0,0.0,75,1632,0,0,0,0,0,0,0,0,1,0,0,0,0
None,294.18,0.0,0.0,1,1710,0,0,0,0,0,0,0,0,1,0,0,0,0
None,282.0490000000001,0.0,0.0,92,801,4,0,0,0,0,0,0,0,1,0,0,0,0
None,288.13,0.0,0.0,92,624,0,0,0,0,0,0,0,0,1,0,0,0,0
None,276.62,0.0,0.0,90,5264,12,0,0,0,0,0,0,0,1,0,0,0,0
None,281.42,0.0,0.0,90,2340,20,0,0,0,0,0,0,0,1,0,0,0,0
None,298.67,0.0,0.0,20,4569,14,0,0,0,0,0,0,0,1,0,0,0,0
None,292.07,0.25,0.0,90,5254,12,0,0,0,0,0,0,0,1,0,0,0,0
None,287.464,0.0,0.0,0,4193,16,0,0,0,0,0,0,0,1,0,0,0,0
None,276.4,0.0,0.0,1,4342,15,0,0,0,0,0,0,0,1,0,0,0,0
None,293.03,0.0,0.0,75,4780,15,0,0,0,0,0,0,0,1,0,0,0,0
None,279.0,0.0,0.0,75,4982,11,0,0,0,0,0,0,0,1,0,0,0,0
None,269.62,0.0,0.0,90,4130,10,0,0,0,0,0,0,0,1,0,0,0,0
None,271.61,0.0,0.0,20,5544,8,0,0,0,0,0,0,0,1,0,0,0,0
None,271.34,0.0,0.0,75,470,0,0,0,0,0,0,0,0,1,0,0,0,0
None,285.5,0.0,0.0,90,2982,5,0,0,0,0,0,0,0,1,0,0,0,0
None,288.02,0.0,0.0,40,326,3,0,0,0,0,0,0,0,1,0,0,0,0
None,281.82,0.0,0.0,1,280,1,0,0,0,0,0,0,0,1,0,0,0,0
None,292.25,0.0,0.0,90,6297,8,0,0,0,0,0,0,0,1,0,0,0,0
None,278.48,0.0,0.0,90,381,1,0,0,0,0,0,0,0,1,0,0,0,0
None,288.64,0.0,0.0,20,2739,20,0,0,0,0,0,0,0,1,0,0,0,0
None,279.09,0.0,0.0,90,5912,15,0,0,0,0,0,0,0,1,0,0,0,0
None,288.69,0.0,0.0,40,3322,21,0,0,0,0,0,0,0,1,0,0,0,0
None,286.15,0.0,0.0,75,1779,22,0,0,0,0,0,0,0,1,0,0,0,0
None,289.4,0.0,0.0,76,4478,17,0,0,0,0,0,0,0,1,0,0,0,0
None,290.1,0.0,0.0,75,3491,20,0,0,0,0,0,0,0,1,0,0,0,0
None,293.22,0.0,0.0,90,788,4,0,0,0,0,0,0,0,1,0,0,0,0
None,298.48,0.0,0.0,75,4991,13,0,0,0,0,0,0,0,1,0,0,0,0
None,274.88,0.0,0.0,75,810,4,0,0,0,0,0,0,0,1,0,0,0,0
None,296.59,0.0,0.0,75,4309,13,0,0,0,0,0,0,0,1,0,0,0,0
None,264.48,0.0,0.0,90,1058,6,0,0,0,0,0,0,0,1,0,0,0,0
None,255.81,0.0,0.0,1,4180,22,0,0,0,0,0,0,0,1,0,0,0,0
None,299.34,0.0,0.0,48,4926,18,0,0,0,0,0,0,0,1,0,0,0,0
None,289.45,0.0,0.0,40,4412,10,0,0,0,0,0,0,0,1,0,0,0,0
None,256.76,0.0,0.0,0,644,1,0,0,0,0,0,0,0,1,0,0,0,0
None,292.95,0.0,0.0,75,449,2,0,0,0,0,0,0,0,1,0,0,0,0
None,263.72,0.0,0.0,90,3531,22,0,0,0,0,0,0,0,1,0,0,0,0
None,302.58,0.0,0.0,1,4445,15,0,0,0,0,0,0,0,1,0,0,0,0
None,299.08,0.0,0.0,40,3581,19,0,0,0,0,0,0,0,1,0,0,0,0
None,274.72,0.0,0.0,90,4275,10,0,0,0,0,0,0,0,1,0,0,0,0
None,266.89,0.0,0.0,90,3786,21,0,0,0,0,0,0,0,1,0,0,0,0
None,276.09,0.0,0.0,1,2714,5,0,0,0,0,0,0,0,1,0,0,0,0
None,275.289,0.0,0.0,80,306,1,0,0,0,0,0,0,0,1,0,0,0,0
None,250.15,0.0,0.0,90,3040,16,0,0,0,0,0,0,0,1,0,0,0,0
None,273.08,0.0,0.0,90,260,2,0,0,0,0,0,0,0,1,0,0,0,0
None,291.39,0.0,0.0,90,741,0,0,0,0,0,0,0,0,1,0,0,0,0
None,293.78,0.0,0.0,40,6011,17,0,0,0,0,0,0,0,1,0,0,0,0
None,295.44,0.0,0.0,1,2126,22,0,0,0,0,0,0,0,1,0,0,0,0
None,292.43,0.0,0.0,40,5217,9,0,0,0,0,0,0,0,1,0,0,0,0
None,274.48,0.0,0.0,90,710,1,0,0,0,0,0,0,0,1,0,0,0,0
None,286.94,0.0,0.0,1,5937,17,0,0,0,0,0,0,0,1,0,0,0,0
None,271.6,0.0,0.0,90,2543,20,0,0,0,0,0,0,0,1,0,0,0,0
None,285.65,0.0,0.0,1,3127,5,0,0,0,0,0,0,0,1,0,0,0,0
None,258.34,0.0,0.0,5,4195,11,0,0,0,0,0,0,0,1,0,0,0,0
None,296.09,0.0,0.0,75,1710,22,0,0,0,0,0,0,0,1,0,0,0,0
None,265.62,0.0,0.0,1,369,2,0,0,0,0,0,0,0,1,0,0,0,0
None,289.68,0.0,0.0,75,4155,12,0,0,0,0,0,0,0,1,0,0,0,0
None,278.64,0.0,0.0,56,6211,8,0,0,0,0,0,0,0,1,0,0,0,0
None,265.62,0.0,0.0,90,399,4,0,0,0,0,0,0,0,1,0,0,0,0
None,273.82,0.0,0.0,1,6079,16,0,0,0,0,0,0,0,1,0,0,0,0
None,274.49,0.0,0.0,75,4622,18,0,0,0,0,0,0,0,1,0,0,0,0
None,272.36,0.0,0.0,90,2221,21,0,0,0,0,0,0,0,1,0,0,0,0
None,256.44,0.0,0.0,93,2390,21,0,0,0,0,0,0,0,1,0,0,0,0
None,285.48,0.0,0.0,40,4373,10,0,0,0,0,0,0,0,1,0,0,0,0
None,295.32,0.0,0.0,92,5780,12,0,0,0,0,0,0,0,1,0,0,0,0
None,283.01,0.0,0.0,40,5111,8,0,0,0,0,0,0,0,1,0,0,0,0
None,278.76,0.0,0.0,75,5221,9,0,0,0,0,0,0,0,1,0,0,0,0
None,276.3,0.0,0.0,75,804,4,0,0,0,0,0,0,0,1,0,0,0,0
None,303.15,0.0,0.0,90,5463,13,0,0,0,0,0,0,0,1,0,0,0,0
None,296.64,0.0,0.0,40,5754,12,0,0,0,0,0,0,0,1,0,0,0,0
None,295.3,0.0,0.0,1,5083,12,0,0,0,0,0,0,0,1,0,0,0,0
None,300.31,0.0,0.0,40,4725,13,0,0,0,0,0,0,0,1,0,0,0,0
None,284.95,0.0,0.0,90,2731,20,0,0,0,0,0,0,0,1,0,0,0,0
None,297.48,0.0,0.0,1,2424,21,0,0,0,0,0,0,0,1,0,0,0,0
None,287.06,0.0,0.0,1,2948,8,0,0,0,0,0,0,0,1,0,0,0,0
None,287.81,0.0,0.0,90,4564,15,0,0,0,0,0,0,0,1,0,0,0,0
None,276.28,0.0,0.0,90,6100,15,0,0,0,0,0,0,0,1,0,0,0,0
None,295.65,0.0,0.0,75,3222,22,0,0,0,0,0,0,0,1,0,0,0,0
None,298.82,0.0,0.0,75,3185,20,0,0,0,0,0,0,0,1,0,0,0,0
None,290.08,0.0,0.0,12,3283,19,0,0,0,0,0,0,0,1,0,0,0,0
None,277.988,0.0,0.0,92,4278,11,0,0,0,0,0,0,0,1,0,0,0,0
